customer_id,first_name,last_name,gender,age,city,state,occupation,annual_income,customer_segment,join_date
2136,Yashawini,Mannan,Female,65,Hyderabad,Telangana,Business,1945801,Standard,2018-09-29
2137,Viraj,Bassi,Male,58,Delhi,Delhi,Teacher,705192,Platinum,2021-01-22
2138,Faqid,Khare,Male,26,Surat,Gujarat,Doctor,1269707,Gold,2024-09-15
2139,Aradhana,Ahluwalia,Female,29,Pune,Maharashtra,Professor,850921,Silver,2018-07-21
2140,Neha,Rout,Female,54,Hyderabad,Telangana,Doctor,2945675,Gold,2023-06-26
2141,Upma,Kamdar,Female,53,Noida,Uttar Pradesh,Manager,2197044,Gold,2023-01-13
2142,Falan,Agarwal,Male,42,Lucknow,Uttar Pradesh,Lawyer,1696557,Gold,2022-03-27
2143,Gabriel,Gour,Male,24,Chennai,Tamil Nadu,Software Engineer,1884745,Standard,2023-11-26
2144,Wahab,Sampath,Male,39,Chandigarh,Chandigarh,Student,415353,Standard,2023-01-24
2145,Mitali,Majumdar,Female,40,Indore,Madhya Pradesh,Business,2637567,Standard,2024-11-20
2146,Dhruv,Dora,Male,54,Chandigarh,Chandigarh,Business,1313637,Standard,2019-04-15
2147,Avni,Chahal,Female,62,Chandigarh,Chandigarh,Professor,818799,Gold,2023-03-11
2148,Deepa,Bora,Female,39,Delhi,Delhi,Business,1125736,Standard,2020-06-21
2149,Frado,Gera,Male,31,Bengaluru,Karnataka,Manager,1024553,Standard,2020-02-06
2150,Harinakshi,Oak,Female,22,Ahmedabad,Gujarat,Student,223531,Gold,2023-07-14
2151,Kai,Rama,Male,56,Kolkata,West Bengal,Manager,1048400,Silver,2023-09-05
2152,Ranbir,Nair,Male,35,Bengaluru,Karnataka,Consultant,2908113,Silver,2024-03-21
2153,Rachit,Bawa,Male,32,Chandigarh,Chandigarh,Student,360359,Silver,2026-05-10
2154,Idika,Bhardwaj,Female,32,Surat,Gujarat,Lawyer,1436314,Standard,2022-12-02
2155,Baljiwan,Garde,Male,56,Chandigarh,Chandigarh,Student,202851,Gold,2025-01-21
2156,Nathaniel,Dhaliwal,Male,42,Delhi,Delhi,Consultant,2922381,Silver,2022-08-14
2157,Qabil,Purohit,Male,26,Chandigarh,Chandigarh,Professor,1595134,Standard,2021-11-11
2158,Devansh,Dhingra,Male,40,Pune,Maharashtra,Government Employee,1447442,Standard,2025-09-07
2159,Harini,Sachdeva,Female,23,Hyderabad,Telangana,Student,224869,Silver,2021-06-04
2160,Siddharth,Gaba,Male,18,Surat,Gujarat,Professor,796007,Gold,2021-12-14
2161,Advay,Wadhwa,Male,26,Delhi,Delhi,Student,140166,Standard,2024-10-27
2162,Urmi,Luthra,Female,56,Pune,Maharashtra,Student,264692,Silver,2022-10-27
2163,Harsh,Cherian,Male,43,Jaipur,Rajasthan,Business,1544069,Standard,2023-09-01
2164,Ekbal,Solanki,Male,52,Chennai,Tamil Nadu,Teacher,440044,Standard,2019-11-29
2165,Brinda,Kadakia,Female,37,Indore,Madhya Pradesh,Doctor,2130174,Gold,2019-07-15
2166,Divya,Wali,Female,35,Noida,Uttar Pradesh,Doctor,2304872,Standard,2019-11-18
2167,Chandran,Nair,Male,44,Noida,Uttar Pradesh,Student,281736,Silver,2025-09-21
2168,Yadavi,Mohanty,Female,26,Hyderabad,Telangana,Business,1329026,Gold,2018-08-14
2169,Nihal,Dugal,Male,25,Hyderabad,Telangana,Business,3319306,Standard,2025-02-26
2170,Ikbal,Saini,Male,46,Indore,Madhya Pradesh,Student,223262,Silver,2020-09-27
2171,Ria,Agarwal,Female,20,Ahmedabad,Gujarat,Teacher,411161,Standard,2022-02-28
2172,Urishilla,Karan,Female,35,Delhi,Delhi,Business,1354390,Gold,2022-02-12
2173,Niharika,Brahmbhatt,Female,42,Nagpur,Maharashtra,Lawyer,839528,Standard,2026-05-16
2174,Jeremiah,Salvi,Male,29,Kolkata,West Bengal,Doctor,1631447,Silver,2018-10-13
2175,Andrew,Venkatesh,Male,66,Chandigarh,Chandigarh,Business,1131307,Standard,2023-05-22
2176,Ronith,Pau,Male,39,Noida,Uttar Pradesh,Government Employee,1291127,Gold,2024-06-13
2177,Xalak,Wable,Female,19,Surat,Gujarat,Government Employee,727062,Standard,2018-12-14
2178,Chaaya,Kara,Female,24,Surat,Gujarat,Professor,819786,Silver,2024-07-02
2179,Turvi,Mandal,Female,54,Kolkata,West Bengal,Consultant,2844070,Silver,2026-06-09
2180,Pushti,Hegde,Female,65,Ahmedabad,Gujarat,Software Engineer,1599625,Platinum,2019-12-28
2181,Maanav,Wable,Male,69,Chennai,Tamil Nadu,Software Engineer,831841,Silver,2021-01-11
2182,Megha,Rege,Female,52,Surat,Gujarat,Teacher,531036,Standard,2024-02-03
2183,Chandani,Sahota,Female,41,Chennai,Tamil Nadu,Student,422724,Standard,2020-07-13
2184,Indali,Borra,Female,37,Mumbai,Maharashtra,Government Employee,512938,Silver,2020-01-30
2185,Ekaja,Majumdar,Female,47,Ahmedabad,Gujarat,Business,1749876,Standard,2022-02-05
2186,Hitesh,Tailor,Male,48,Pune,Maharashtra,Lawyer,877602,Silver,2020-11-16
2187,Shivansh,Viswanathan,Male,23,Jaipur,Rajasthan,Professor,822861,Standard,2024-03-26
2188,Zansi,Saini,Female,34,Bengaluru,Karnataka,Teacher,630917,Silver,2020-06-08
2189,Warhi,Babu,Female,32,Bengaluru,Karnataka,Business,3075882,Silver,2021-11-19
2190,Rehaan,Agarwal,Male,32,Delhi,Delhi,Government Employee,1187842,Standard,2021-11-16
2191,Kabir,Mitra,Male,46,Nagpur,Maharashtra,Software Engineer,1862667,Silver,2024-12-10
2192,Theodore,Sathe,Male,63,Delhi,Delhi,Consultant,1856101,Platinum,2024-06-23
2193,Irya,Rau,Female,40,Nagpur,Maharashtra,Student,455670,Standard,2024-07-28
2194,Ekalinga,Iyer,Male,24,Pune,Maharashtra,Government Employee,746097,Standard,2020-09-04
2195,Unnati,Shenoy,Female,33,Mumbai,Maharashtra,Teacher,667929,Standard,2019-02-21
2196,Kashvi,Sant,Female,45,Lucknow,Uttar Pradesh,Professor,849722,Gold,2023-05-11
2197,Ranbir,Tella,Male,68,Jaipur,Rajasthan,Student,271201,Standard,2019-05-20
2198,Ganga,Bhatnagar,Female,57,Chennai,Tamil Nadu,Manager,1887098,Standard,2022-03-06
2199,Vasudha,Karan,Female,27,Noida,Uttar Pradesh,Student,252501,Gold,2021-08-14
2200,Lucky,Joshi,Male,69,Hyderabad,Telangana,Teacher,719311,Standard,2025-01-22
2201,Hemani,Dhingra,Female,55,Nagpur,Maharashtra,Doctor,1994484,Standard,2024-02-14
2202,Noah,Kaur,Male,32,Mumbai,Maharashtra,Professor,864511,Silver,2020-07-13
2203,Chanchal,Sabharwal,Female,51,Nagpur,Maharashtra,Consultant,1408527,Silver,2022-06-17
2204,Zilmil,Baria,Female,35,Pune,Maharashtra,Consultant,2749761,Standard,2018-07-29
2205,Upma,Prabhu,Female,69,Hyderabad,Telangana,Doctor,1889301,Silver,2022-12-27
2206,Urishilla,Kaur,Female,65,Pune,Maharashtra,Doctor,2155926,Platinum,2025-10-16
2207,Nihal,Sahota,Male,44,Noida,Uttar Pradesh,Lawyer,2336789,Standard,2024-02-22
2208,Sanya,Walia,Female,41,Noida,Uttar Pradesh,Consultant,1220628,Silver,2019-05-05
2209,Balveer,Mannan,Male,32,Kolkata,West Bengal,Lawyer,2448999,Silver,2019-06-29
2210,Tanay,Vyas,Male,44,Surat,Gujarat,Consultant,1927369,Silver,2023-01-17
2211,Rudra,Pai,Male,36,Surat,Gujarat,Government Employee,772922,Standard,2018-08-30
2212,Samaksh,Gopal,Male,50,Kolkata,West Bengal,Teacher,614173,Platinum,2024-09-21
2213,Upasna,Hari,Female,47,Noida,Uttar Pradesh,Doctor,1577310,Standard,2021-04-10
2214,Michael,Bera,Male,53,Surat,Gujarat,Professor,1252339,Silver,2021-12-25
2215,Gautami,Pandya,Female,20,Nagpur,Maharashtra,Teacher,466268,Gold,2018-08-30
2216,Liam,Luthra,Male,50,Bengaluru,Karnataka,Software Engineer,953122,Gold,2026-04-23
2217,Omya,More,Female,43,Bengaluru,Karnataka,Professor,1443163,Silver,2020-06-15
2218,Samaksh,Dua,Male,70,Pune,Maharashtra,Business,1499246,Gold,2019-03-26
2219,Balendra,Ghosh,Male,40,Indore,Madhya Pradesh,Student,138667,Gold,2023-06-13
2220,Shravya,Nagarajan,Female,45,Nagpur,Maharashtra,Lawyer,2353355,Standard,2025-04-25
2221,Yashodhara,Puri,Female,67,Indore,Madhya Pradesh,Software Engineer,1184724,Silver,2020-03-10
2222,Nicholas,Dasgupta,Male,55,Jaipur,Rajasthan,Software Engineer,816323,Standard,2024-02-02
2223,Jyoti,Rajan,Female,29,Ahmedabad,Gujarat,Professor,1372004,Standard,2023-02-18
2224,Urvashi,Suri,Female,49,Chennai,Tamil Nadu,Teacher,521772,Standard,2023-01-05
2225,Gaurika,Loyal,Female,38,Kolkata,West Bengal,Business,2353921,Silver,2024-03-18
2226,Jatin,Krishna,Male,64,Noida,Uttar Pradesh,Student,485155,Standard,2024-11-27
2227,Aradhana,Date,Female,38,Jaipur,Rajasthan,Government Employee,1422310,Standard,2018-10-08
2228,Panini,Zachariah,Female,35,Chennai,Tamil Nadu,Software Engineer,1048619,Standard,2024-07-04
2229,Qabil,Morar,Male,34,Noida,Uttar Pradesh,Software Engineer,1404983,Platinum,2025-09-03
2230,Akshay,Sachdev,Male,27,Chennai,Tamil Nadu,Doctor,2597612,Standard,2024-07-16
2231,Om,Acharya,Male,20,Noida,Uttar Pradesh,Student,413729,Platinum,2025-04-27
2232,Pranav,Om,Male,70,Nagpur,Maharashtra,Student,356044,Standard,2018-11-14
2233,Vivaan,Sharma,Male,64,Kolkata,West Bengal,Business,3395640,Standard,2020-10-03
2234,Ryan,Kannan,Male,25,Noida,Uttar Pradesh,Lawyer,1418537,Silver,2023-10-02
2235,Tarak,Sani,Male,34,Ahmedabad,Gujarat,Lawyer,1706527,Standard,2025-10-23
2236,Anthony,Mandal,Male,69,Pune,Maharashtra,Business,1488479,Standard,2019-05-29
2237,Reyansh,Chakraborty,Male,50,Bengaluru,Karnataka,Teacher,571502,Standard,2023-08-08
2238,Urmi,Kadakia,Female,62,Indore,Madhya Pradesh,Consultant,1210749,Standard,2025-05-15
2239,Dominic,Chander,Male,63,Noida,Uttar Pradesh,Professor,910635,Silver,2022-01-18
2240,Kala,Keer,Female,60,Chandigarh,Chandigarh,Doctor,2964608,Gold,2024-03-16
2241,Gopal,Sawhney,Male,55,Bengaluru,Karnataka,Student,228929,Standard,2018-07-22
2242,Dominic,Kothari,Male,27,Ahmedabad,Gujarat,Doctor,1756345,Standard,2018-10-10
2243,Ekbal,Sidhu,Male,30,Bengaluru,Karnataka,Lawyer,1392654,Silver,2025-10-03
2244,Michael,Bandi,Male,45,Delhi,Delhi,Consultant,1798374,Standard,2019-07-15
2245,Rishi,Saxena,Male,62,Kolkata,West Bengal,Software Engineer,881396,Standard,2021-05-24
2246,Nidra,Baral,Female,40,Lucknow,Uttar Pradesh,Government Employee,746117,Standard,2021-05-11
2247,Isaiah,Dara,Male,36,Noida,Uttar Pradesh,Business,1972631,Silver,2020-07-25
2248,Harita,Chokshi,Female,48,Chandigarh,Chandigarh,Professor,1448951,Standard,2021-06-15
2249,Gagan,Bakshi,Male,66,Noida,Uttar Pradesh,Teacher,861842,Silver,2022-11-19
2250,Chaman,Kant,Female,60,Hyderabad,Telangana,Lawyer,1482407,Standard,2020-04-22
2251,Aditya,Anne,Male,25,Lucknow,Uttar Pradesh,Lawyer,1468794,Standard,2021-01-05
2252,Adweta,Singhal,Female,69,Nagpur,Maharashtra,Software Engineer,1814473,Gold,2021-09-13
2253,Vrishti,Majumdar,Female,35,Chennai,Tamil Nadu,Doctor,1260738,Standard,2026-04-02
2254,Damyanti,Mannan,Female,38,Surat,Gujarat,Student,394784,Standard,2018-12-04
2255,Eesha,Doshi,Female,46,Surat,Gujarat,Professor,1520779,Standard,2024-05-31
2256,Rachana,Dua,Female,64,Ahmedabad,Gujarat,Student,240675,Standard,2024-06-11
2257,Aadi,Gokhale,Male,32,Kolkata,West Bengal,Business,2877522,Silver,2022-04-20
2258,Ekapad,Ray,Male,58,Surat,Gujarat,Consultant,1764868,Standard,2020-02-19
2259,Nikita,Rai,Female,64,Delhi,Delhi,Software Engineer,1931974,Standard,2020-03-04
2260,Nandini,Chand,Female,39,Indore,Madhya Pradesh,Teacher,809171,Gold,2018-08-18
2261,Tanay,Kanda,Male,41,Hyderabad,Telangana,Student,371921,Standard,2018-12-30
2262,Balhaar,Sahni,Male,63,Nagpur,Maharashtra,Consultant,2558957,Standard,2025-09-11
2263,Lohit,Nadig,Male,31,Kolkata,West Bengal,Manager,1595210,Silver,2022-10-22
2264,Yatin,Chandran,Male,19,Nagpur,Maharashtra,Student,118913,Silver,2019-01-17
2265,Advik,Tara,Male,49,Surat,Gujarat,Consultant,2569070,Standard,2023-04-23
2266,Widisha,Bhatti,Female,58,Hyderabad,Telangana,Business,1101688,Silver,2019-05-10
2267,Wyatt,Prabhakar,Male,25,Indore,Madhya Pradesh,Student,242846,Gold,2021-05-12
2268,Gauri,Dey,Female,65,Nagpur,Maharashtra,Professor,975132,Gold,2025-08-20
2269,Dev,Wagle,Male,64,Chandigarh,Chandigarh,Teacher,438739,Silver,2019-07-05
2270,Janaki,Pradhan,Female,52,Indore,Madhya Pradesh,Student,107728,Silver,2020-01-20
2271,Darsh,Khosla,Male,68,Jaipur,Rajasthan,Teacher,785809,Standard,2019-12-27
2272,Hemal,Sridhar,Female,65,Chandigarh,Chandigarh,Manager,1791609,Standard,2022-07-23
2273,Ojasvi,Srivastava,Female,34,Mumbai,Maharashtra,Lawyer,1225022,Platinum,2020-01-25
2274,Anamika,Bains,Female,23,Kolkata,West Bengal,Professor,1310771,Standard,2025-05-21
2275,Zansi,Gulati,Female,36,Ahmedabad,Gujarat,Consultant,2068356,Gold,2021-03-20
2276,Frederick,Aggarwal,Male,64,Ahmedabad,Gujarat,Professor,736097,Standard,2020-07-11
2277,Leena,Munshi,Female,32,Ahmedabad,Gujarat,Consultant,1354261,Silver,2023-09-29
2278,Abhiram,Rajagopal,Male,41,Ahmedabad,Gujarat,Professor,1186781,Standard,2019-03-29
2279,Omkaar,Brar,Male,69,Bengaluru,Karnataka,Business,2394335,Silver,2024-11-05
2280,Vincent,Lata,Male,31,Bengaluru,Karnataka,Teacher,694065,Gold,2022-06-05
2281,Widisha,Agate,Female,27,Mumbai,Maharashtra,Government Employee,762111,Standard,2024-01-23
2282,Tripti,Jayaraman,Female,67,Delhi,Delhi,Consultant,1874881,Standard,2019-06-10
2283,Nisha,Salvi,Female,27,Nagpur,Maharashtra,Business,2417123,Standard,2025-05-09
2284,Harini,Date,Female,31,Indore,Madhya Pradesh,Student,240585,Silver,2020-02-03
2285,Hamsini,Dhar,Female,59,Pune,Maharashtra,Consultant,2996378,Standard,2020-09-21
2286,Bhavna,Wadhwa,Female,65,Chandigarh,Chandigarh,Lawyer,1878840,Platinum,2025-03-10
2287,Pratyush,Butala,Male,22,Indore,Madhya Pradesh,Teacher,623190,Standard,2018-11-29
2288,Orinder,Ahuja,Male,25,Indore,Madhya Pradesh,Software Engineer,1890391,Standard,2022-01-03
2289,Upadhriti,Gade,Female,45,Noida,Uttar Pradesh,Teacher,420479,Standard,2026-02-28
2290,Jhalak,Misra,Female,43,Kolkata,West Bengal,Software Engineer,1947320,Standard,2026-01-04
2291,Bahadurjit,Bansal,Male,61,Indore,Madhya Pradesh,Professor,1317031,Standard,2025-07-28
2292,Anya,Divan,Female,54,Pune,Maharashtra,Government Employee,1432755,Silver,2024-05-16
2293,Kai,Hans,Male,31,Lucknow,Uttar Pradesh,Business,3194674,Gold,2024-01-11
2294,Hamsini,Parmer,Female,47,Ahmedabad,Gujarat,Consultant,1953774,Standard,2020-03-26
2295,Nisha,Dhingra,Female,63,Chandigarh,Chandigarh,Software Engineer,1144432,Gold,2026-07-07
2296,Jai,Ramakrishnan,Male,27,Bengaluru,Karnataka,Manager,1773050,Standard,2021-09-22
2297,Akshay,Agrawal,Male,62,Hyderabad,Telangana,Business,1787163,Standard,2025-01-18
2298,Sachi,Karpe,Female,57,Delhi,Delhi,Manager,1098630,Standard,2025-09-18
2299,Yagnesh,Walla,Male,53,Lucknow,Uttar Pradesh,Teacher,583738,Gold,2018-12-17
2300,Chanchal,Kota,Female,36,Chennai,Tamil Nadu,Student,200999,Gold,2021-06-24
2301,Radha,Bassi,Female,41,Chennai,Tamil Nadu,Government Employee,1264750,Silver,2022-12-03
2302,Dayita,Vasa,Female,59,Chandigarh,Chandigarh,Business,3353475,Silver,2019-03-24
2303,Yatin,Chhabra,Male,64,Mumbai,Maharashtra,Government Employee,659825,Standard,2021-04-22
2304,Onveer,Sanghvi,Male,26,Mumbai,Maharashtra,Business,3364160,Silver,2022-05-23
2305,Rajata,Bose,Female,55,Surat,Gujarat,Manager,2107237,Silver,2021-08-25
2306,Vasudha,Krishnamurthy,Female,68,Delhi,Delhi,Doctor,1552529,Standard,2020-01-29
2307,Gautam,Narain,Male,57,Surat,Gujarat,Teacher,887350,Standard,2022-01-17
2308,Banjeet,Sinha,Male,22,Pune,Maharashtra,Lawyer,800517,Gold,2023-12-13
2309,Yug,Tak,Male,46,Surat,Gujarat,Software Engineer,1873123,Standard,2025-08-02
2310,Aachal,Sethi,Female,66,Chandigarh,Chandigarh,Manager,1534510,Standard,2022-05-28
2311,Vrishti,Narasimhan,Female,48,Indore,Madhya Pradesh,Professor,1508514,Standard,2023-07-07
2312,Pavani,Bava,Female,56,Noida,Uttar Pradesh,Consultant,1227993,Gold,2020-09-17
2313,Samar,Bhavsar,Male,45,Nagpur,Maharashtra,Business,1599298,Silver,2020-08-12
2314,Bhavani,Venkataraman,Female,45,Chandigarh,Chandigarh,Business,1504322,Silver,2024-04-01
2315,Gaurang,Thakkar,Male,47,Nagpur,Maharashtra,Student,291725,Silver,2020-11-23
2316,Zinal,Madan,Female,53,Jaipur,Rajasthan,Professor,1148329,Gold,2022-12-14
2317,George,Dutt,Male,65,Bengaluru,Karnataka,Professor,1484766,Platinum,2019-06-05
2318,Warinder,Rao,Male,30,Chandigarh,Chandigarh,Lawyer,1557053,Standard,2023-04-23
2319,Triveni,Kulkarni,Female,41,Noida,Uttar Pradesh,Manager,1097359,Gold,2020-07-27
2320,Zehaan,Talwar,Male,59,Delhi,Delhi,Government Employee,786290,Standard,2022-02-06
2321,Vasana,Jaggi,Female,63,Indore,Madhya Pradesh,Professor,792101,Standard,2020-03-11
2322,Ekavir,Grewal,Male,63,Delhi,Delhi,Government Employee,1363319,Gold,2025-06-09
2323,Wakeeta,Swaminathan,Female,65,Ahmedabad,Gujarat,Lawyer,1164424,Gold,2018-11-13
2324,Gagan,Nayar,Male,57,Delhi,Delhi,Student,293742,Gold,2022-12-14
2325,Charan,Lad,Male,44,Mumbai,Maharashtra,Software Engineer,1076086,Gold,2025-06-19
2326,Ekaraj,Desai,Male,63,Lucknow,Uttar Pradesh,Student,332457,Standard,2018-07-28
2327,Gavin,Bhatt,Male,30,Nagpur,Maharashtra,Consultant,2063827,Silver,2023-06-12
2328,Gaurang,Baral,Male,38,Nagpur,Maharashtra,Manager,2309267,Gold,2023-08-12
2329,Azaan,Tak,Male,51,Pune,Maharashtra,Government Employee,1257213,Standard,2021-11-30
2330,Vasana,Bali,Female,30,Mumbai,Maharashtra,Professor,828940,Gold,2019-01-11
2331,Aarnav,Bose,Male,46,Bengaluru,Karnataka,Business,1352190,Standard,2020-03-09
2332,Samar,Gade,Male,58,Bengaluru,Karnataka,Consultant,2616525,Silver,2024-01-25
2333,Fariq,Wadhwa,Male,40,Chandigarh,Chandigarh,Business,2148245,Standard,2025-10-03
2334,Garima,Gill,Female,23,Indore,Madhya Pradesh,Government Employee,1376720,Silver,2020-10-30
2335,Eshana,Rama,Female,23,Noida,Uttar Pradesh,Teacher,460954,Standard,2019-02-10
2336,Victor,Dash,Male,58,Jaipur,Rajasthan,Software Engineer,1465848,Platinum,2026-04-23
2337,Tanveer,Banik,Male,41,Lucknow,Uttar Pradesh,Student,214046,Standard,2021-09-13
2338,Hredhaan,Lanka,Male,66,Indore,Madhya Pradesh,Business,1801473,Silver,2019-12-17
2339,Veda,Bahl,Female,36,Indore,Madhya Pradesh,Student,298867,Standard,2024-08-11
2340,Saksham,Wagle,Male,32,Kolkata,West Bengal,Government Employee,830868,Gold,2023-03-15
2341,Vasatika,Ghosh,Female,34,Chennai,Tamil Nadu,Doctor,1571430,Silver,2022-06-09
2342,Irya,Jani,Female,55,Pune,Maharashtra,Teacher,656841,Standard,2025-11-27
2343,Nikita,Desai,Female,55,Nagpur,Maharashtra,Software Engineer,877030,Standard,2018-10-31
2344,Shivansh,Kar,Male,69,Lucknow,Uttar Pradesh,Professor,1427547,Silver,2021-01-31
2345,Raksha,Chaudhary,Female,50,Indore,Madhya Pradesh,Doctor,1917605,Silver,2025-05-14
2346,Ladli,Vohra,Female,31,Surat,Gujarat,Teacher,669102,Standard,2022-10-14
2347,Ubika,Shankar,Female,25,Noida,Uttar Pradesh,Business,1131902,Standard,2024-05-10
2348,Wahab,Balan,Male,55,Ahmedabad,Gujarat,Lawyer,1093213,Standard,2021-06-19
2349,Anita,Chanda,Female,38,Delhi,Delhi,Government Employee,1445055,Silver,2024-03-18
2350,Kritika,Dua,Female,48,Kolkata,West Bengal,Student,183230,Standard,2021-03-02
2351,Parth,Jain,Male,28,Chennai,Tamil Nadu,Software Engineer,1550789,Standard,2022-07-31
2352,Jonathan,Lalla,Male,57,Surat,Gujarat,Student,330166,Standard,2024-06-30
2353,Amrita,Kari,Female,33,Nagpur,Maharashtra,Professor,1693152,Standard,2025-09-28
2354,Inaya,Karpe,Female,61,Ahmedabad,Gujarat,Government Employee,854291,Standard,2025-06-01
2355,Faris,Gandhi,Male,50,Noida,Uttar Pradesh,Doctor,2800489,Standard,2025-02-09
2356,Osha,Bala,Female,55,Kolkata,West Bengal,Business,3422160,Standard,2022-01-21
2357,Agastya,Dhar,Male,54,Hyderabad,Telangana,Business,3198173,Silver,2021-05-04
2358,Isaac,Ganesh,Male,37,Mumbai,Maharashtra,Manager,1012826,Silver,2022-08-29
2359,Jason,Pillai,Male,28,Kolkata,West Bengal,Manager,1861991,Standard,2021-09-23
2360,Ethan,Ganguly,Male,37,Chennai,Tamil Nadu,Doctor,1560853,Standard,2022-10-27
2361,Abhimanyu,Krishna,Male,64,Mumbai,Maharashtra,Doctor,2115509,Standard,2023-01-07
2362,Aarini,Tandon,Female,40,Bengaluru,Karnataka,Student,350265,Standard,2023-05-01
2363,Oeshi,Deol,Female,42,Lucknow,Uttar Pradesh,Doctor,2190497,Gold,2025-01-27
2364,Ryan,Jain,Male,38,Bengaluru,Karnataka,Teacher,603200,Silver,2020-10-19
2365,Qadim,Krish,Male,36,Noida,Uttar Pradesh,Professor,1386003,Gold,2019-09-09
2366,Lopa,Badami,Female,22,Chandigarh,Chandigarh,Government Employee,912982,Standard,2020-04-03
2367,Aditya,Joshi,Male,67,Bengaluru,Karnataka,Doctor,2476163,Standard,2023-09-14
2368,Ati,Parmer,Female,18,Nagpur,Maharashtra,Manager,1951629,Silver,2020-07-26
2369,Yachana,Balay,Female,26,Hyderabad,Telangana,Teacher,738468,Standard,2018-11-07
2370,Harish,Chaudhary,Male,23,Kolkata,West Bengal,Doctor,1833209,Standard,2020-10-08
2371,Udant,Raval,Male,37,Chennai,Tamil Nadu,Professor,1016140,Standard,2021-09-19
2372,Ubika,Mangat,Female,29,Kolkata,West Bengal,Student,236849,Standard,2023-11-05
2373,Aarav,Srivastava,Male,40,Mumbai,Maharashtra,Lawyer,2490784,Silver,2019-06-06
2374,Gagan,Malhotra,Male,38,Bengaluru,Karnataka,Professor,725636,Standard,2022-10-16
2375,Ishanvi,Yogi,Female,59,Ahmedabad,Gujarat,Lawyer,824303,Platinum,2024-11-18
2376,Gautami,Loke,Female,45,Chennai,Tamil Nadu,Professor,814318,Standard,2019-01-03
2377,Aryan,Wable,Male,46,Surat,Gujarat,Government Employee,1346331,Standard,2023-02-05
2378,Ijaya,Rout,Female,25,Pune,Maharashtra,Manager,2022026,Silver,2024-01-06
2379,Sneha,Saxena,Female,61,Nagpur,Maharashtra,Consultant,2508397,Standard,2022-06-22
2380,Laksh,Dyal,Male,34,Jaipur,Rajasthan,Manager,2383870,Standard,2021-05-03
2381,Aahana,Sekhon,Female,36,Ahmedabad,Gujarat,Professor,801803,Standard,2020-04-13
2382,Janani,Merchant,Female,56,Delhi,Delhi,Lawyer,1569873,Silver,2026-05-16
2383,Vasudha,Sunder,Female,36,Lucknow,Uttar Pradesh,Professor,1407708,Silver,2023-05-16
2384,Qadim,Johal,Male,36,Bengaluru,Karnataka,Consultant,2020867,Standard,2019-07-23
2385,Jatin,Tank,Male,58,Chennai,Tamil Nadu,Lawyer,1480803,Standard,2022-05-17
2386,Mitesh,Kata,Male,52,Delhi,Delhi,Manager,2434914,Silver,2021-07-20
2387,Tristan,Chakrabarti,Male,24,Chandigarh,Chandigarh,Software Engineer,976259,Standard,2021-11-26
2388,Dalbir,Shanker,Male,35,Noida,Uttar Pradesh,Lawyer,1704083,Standard,2024-08-18
2389,Vasana,Chander,Female,70,Noida,Uttar Pradesh,Government Employee,755958,Gold,2023-01-26
2390,Janya,Khurana,Female,41,Pune,Maharashtra,Student,140126,Standard,2019-11-21
2391,Naksh,Lanka,Male,23,Indore,Madhya Pradesh,Professor,1775067,Standard,2026-02-05
2392,Chaaya,Khurana,Female,29,Delhi,Delhi,Professor,1540411,Platinum,2023-09-12
2393,Vedika,Mohanty,Female,45,Noida,Uttar Pradesh,Teacher,838752,Platinum,2018-11-20
2394,Xavier,Grewal,Male,57,Chennai,Tamil Nadu,Government Employee,773652,Standard,2022-06-27
2395,Arjun,Thakkar,Male,48,Jaipur,Rajasthan,Student,296207,Standard,2026-01-08
2396,Amara,Ramachandran,Female,50,Chennai,Tamil Nadu,Business,1778938,Silver,2023-05-08
2397,Jalsa,Rama,Female,18,Chennai,Tamil Nadu,Software Engineer,1397504,Standard,2021-05-05
2398,Aarnav,Pal,Male,35,Chennai,Tamil Nadu,Professor,972141,Standard,2019-02-14
2399,Libni,Pandey,Female,19,Hyderabad,Telangana,Teacher,516037,Silver,2020-09-11
2400,Ojas,Rajagopalan,Male,64,Chennai,Tamil Nadu,Teacher,720542,Silver,2025-07-20
