customer_id,first_name,last_name,age,gender,state,occupation,annual_income,customer_segment,total_spending,average_transaction,max_transaction,total_transactions,cards_owned,credit_limit,available_limit,spending_income_ratio,customer_lifetime_days,avg_spend_per_day,high_value_customer
3005,Triya,Dada,39,Female,Maharashtra,Student,306251,Silver,733981.18,14391.787843137256,142511.41,51,2,245829,207715,2.396665414970074,1256,584.3799203821657,False
3006,Nilima,Nori,37,Female,Chandigarh,Lawyer,1552357,Standard,532162.84,7712.504927536232,94113.62,69,3,148366,84104,0.3428095727980097,157,3389.572229299363,False
3007,Chaman,Manda,37,Female,Gujarat,Professor,1193093,Silver,444674.8,13078.670588235294,133042.75,34,1,212438,147062,0.3727075760229923,1750,254.0998857142857,False
3008,Gagan,Baria,63,Male,Karnataka,Doctor,2167388,Standard,1256403.3,17211.00410958904,134467.84,73,3,102699,68277,0.5796854554883575,1530,821.1786274509805,True
3009,Anay,Varughese,25,Male,Uttar Pradesh,Student,408115,Standard,692471.35,13316.75673076923,102852.88,52,2,147979,76439,1.6967554488318244,1572,440.50340330788805,False
3010,Kala,Chander,22,Female,Madhya Pradesh,Software Engineer,1113161,Standard,1223989.74,17485.567714285713,149281.78,70,3,121657,107412,1.0995621837272416,46,26608.47260869565,True
3011,Vidhi,Ramesh,63,Female,Telangana,Manager,2114817,Standard,259174.75,7853.780303030303,71949.72,33,1,85503,52762,0.1225518567327575,2707,95.7424270410048,False
3012,Daksha,Bhandari,60,Female,Uttar Pradesh,Teacher,887521,Gold,660510.58,8690.928684210527,103286.21,76,3,712759,385964,0.7442196635347219,253,2610.713754940711,False
3013,Anamika,Dass,20,Female,Uttar Pradesh,Doctor,2192431,Standard,680855.02,13895.000408163265,149668.49,49,2,141603,126162,0.3105479807574332,2643,257.6068936814226,False
3014,Saanvi,Koshy,21,Female,Maharashtra,Doctor,1923697,Standard,758633.29,14313.835660377359,122516.51,53,2,124346,88221,0.3943621526674939,199,3812.227587939699,False
3015,Sanaya,Nazareth,49,Female,Maharashtra,Professor,1091249,Standard,851408.98,9900.104418604651,116423.75,86,3,92903,79992,0.7802151296358576,644,1322.0636335403726,False
3016,Mitali,Kamdar,70,Female,Karnataka,Manager,1842905,Standard,899435.67,11834.679868421053,146869.82,76,3,144683,121930,0.48805319319226986,2528,355.78942642405065,False
3017,Bhavna,Swaminathan,62,Female,Rajasthan,Manager,2476039,Standard,653846.29,12573.967115384616,116148.07,52,2,112191,43960,0.2640694633646724,1201,544.418226477935,False
3018,Mason,Rattan,49,Male,Maharashtra,Business,2743995,Gold,418694.61,8051.819423076923,76795.66,52,2,419049,407685,0.1525857773064455,651,643.1560829493087,False
3019,Sanaya,Rege,26,Female,Uttar Pradesh,Software Engineer,888133,Standard,501806.4,10240.94693877551,99323.94,49,2,117458,111162,0.565012672651506,470,1067.6731914893617,False
3020,Ekaja,Khosla,29,Female,Madhya Pradesh,Business,1848320,Standard,971660.17,19052.160196078432,124905.72,51,2,113636,36957,0.5256991051333103,1276,761.4891614420063,True
3021,Girik,Deshmukh,69,Male,Maharashtra,Manager,2391840,Silver,389397.96,10524.26918918919,149550.79,37,1,255744,248706,0.1628026791089705,1024,380.2714453125,False
3022,Mahika,Gill,67,Female,Gujarat,Student,154839,Gold,709109.9400000001,10276.955652173914,104417.14,69,3,723097,477694,4.579659775637921,1970,359.95428426395944,False
3023,Vihaan,Mann,61,Male,Maharashtra,Doctor,1509971,Silver,447161.06,9125.735918367347,78755.2,49,2,213073,194338,0.29613883975255156,2181,205.02570380559376,False
3024,Oviya,Sarma,51,Female,Uttar Pradesh,Consultant,2538673,Platinum,796619.88,15932.3976,119311.46,50,2,1485505,1273164,0.31379381275178014,83,9597.829879518073,False
3025,Chandran,Raj,64,Male,Gujarat,Professor,782680,Silver,532122.58,16124.926666666666,138222.54,33,1,182509,110272,0.6798724638421833,1490,357.12924832214765,False
3026,Netra,Bhatia,36,Female,Delhi,Consultant,2814432,Standard,1182536.25,22741.08173076923,142716.59,52,2,149125,102814,0.42016870544394036,2342,504.92581127241675,True
3027,Upasna,Tak,22,Female,Gujarat,Government Employee,1157501,Standard,788459.21,10800.81109589041,141769.61,73,3,105725,77463,0.6811736750119438,1144,689.2125961538461,False
3028,Nitara,Gera,32,Female,Rajasthan,Lawyer,2076663,Gold,384586.89,16024.45375,110631.43,24,1,435312,342634,0.1851946560419288,80,4807.336125,False
3029,Anthony,Devi,59,Male,Tamil Nadu,Lawyer,1355117,Gold,472262.07,8910.605094339622,61743.94,53,2,747893,556520,0.34850280086516516,2474,190.8900848827809,False
3030,Timothy,Sarna,34,Male,West Bengal,Government Employee,766487,Standard,798806.85,12481.35703125,99739.37,64,2,132919,83653,1.0421662076460527,689,1159.371335268505,False
3031,Azad,Deep,46,Male,Maharashtra,Student,216287,Standard,901662.1,14312.096825396826,138046.14,63,3,141067,130828,4.168822444252313,64,14088.4703125,False
3032,Pratyush,Walla,69,Male,Maharashtra,Professor,800167,Gold,189328.38999999998,9015.637619047619,69105.04,21,1,379773,268130,0.23661109493393254,770,245.88102597402596,False
3033,Radha,Kale,64,Female,Maharashtra,Student,363062,Silver,258707.13,10779.46375,48408.17,24,1,212245,189073,0.7125701119918912,2129,121.51579614842649,False
3034,Sneha,Natt,49,Female,Delhi,Government Employee,1195535,Platinum,962393.69,13005.320135135134,141233.93,74,3,1618190,1081876,0.8049899751993876,808,1191.0812995049505,True
3035,Kalpit,Bora,25,Male,Gujarat,Consultant,2106102,Gold,472547.08999999997,16876.681785714285,133339.04,28,1,392734,265108,0.22437046733728944,1253,377.1325538707103,False
3036,Maya,Misra,52,Female,Karnataka,Consultant,2278195,Silver,799561.84,10121.035949367088,138344.74,79,3,239829,207494,0.3509628631438485,2434,328.4970583401808,False
3037,Laban,Basu,59,Male,Maharashtra,Professor,867094,Standard,1278414.18,17755.7525,145261.57,72,3,113071,98740,1.4743663086124457,174,7347.2079310344825,True
3038,Bhavika,Muni,65,Female,Karnataka,Student,152145,Silver,361882.94,14475.3176,77233.91,25,1,216415,68494,2.37853981399323,1558,232.27403080872915,False
3039,Yash,Peri,28,Male,West Bengal,Business,2078324,Gold,632619.38,12910.599591836735,84649.9,49,2,715513,352604,0.30438920014396215,364,1737.9653296703298,False
3040,Wyatt,Palla,66,Male,Maharashtra,Software Engineer,1557972,Gold,305353.7,16071.247368421053,133286.75,19,1,339919,140582,0.1959943439291592,1784,171.1623878923767,False
3041,Vasatika,Ramanathan,27,Female,Maharashtra,Consultant,1187686,Gold,912901.8300000001,10493.124482758622,145215.92,87,3,782094,407248,0.7686390426425841,2192,416.4698129562044,False
3042,Fariq,Kakar,67,Male,Gujarat,Doctor,1338374,Silver,545845.14,12129.892,120717.12,45,2,297278,228719,0.4078420082876685,343,1591.385247813411,False
3043,Urvashi,Bandi,46,Female,Gujarat,Software Engineer,1037755,Standard,272598.56,11358.273333333333,125017.26,24,1,122627,82709,0.26268103743176374,857,318.0846674445741,False
3044,Avni,Dar,60,Female,Gujarat,Consultant,1412114,Silver,888414.46,11389.928974358974,130213.06,78,3,276095,228971,0.6291379166271278,1415,627.8547420494699,False
3045,Hredhaan,Issac,29,Male,Maharashtra,Manager,1093001,Standard,1101800.59,18062.30475409836,149635.39,61,3,115989,77302,1.0080508526524679,277,3977.619458483755,True
3046,Utkarsh,Nori,19,Male,Madhya Pradesh,Consultant,1949733,Gold,608606.17,10677.301228070177,108444.27,57,2,642266,437542,0.3121484685338967,1895,321.1642058047494,False
3047,Ronith,Krish,39,Male,Karnataka,Teacher,485087,Standard,834660.67,18144.797173913044,142839.64,46,2,75796,33186,1.7206411839525695,2199,379.5637426102774,False
3048,Ikbal,Ramachandran,40,Male,Uttar Pradesh,Lawyer,2388203,Standard,514272.91,17733.548620689653,114682.72,29,1,87416,76670,0.21533885938506903,2734,188.1027468910022,False
3049,Omisha,Pandey,50,Female,Gujarat,Professor,917200,Silver,1235075.39,17899.643333333333,141681.62,69,3,278827,246384,1.3465715111208023,1875,658.7068746666666,True
3050,Geetika,Nayar,57,Female,Telangana,Doctor,1551321,Silver,990785.19,12231.915925925925,148849.91,81,3,269099,248898,0.6386719383029044,411,2410.6695620437954,True
3051,Ryan,Mody,67,Male,Uttar Pradesh,Doctor,2950096,Standard,743734.36,10778.75884057971,119414.4,69,3,139795,111916,0.25210513827346637,1041,714.4422286263208,False
3052,Reva,Ghosh,41,Female,Uttar Pradesh,Professor,1375731,Standard,454195.65,25233.091666666667,146111.98,18,1,129526,89585,0.3301485900950113,2116,214.6482277882798,False
3053,Rayaan,Gara,18,Male,Telangana,Student,337454,Silver,454152.41,17467.400384615383,125823.98,26,1,166828,93164,1.3458202006792037,1354,335.4153692762186,False
3054,Gautam,Chopra,44,Male,Maharashtra,Manager,2260457,Silver,783142.4400000001,11349.89043478261,148338.37,69,3,185196,149823,0.3464531464212768,1220,641.9200327868853,False
3055,Udant,Murthy,26,Male,Maharashtra,Manager,1871990,Gold,323417.2,15400.819047619048,148483.74,21,1,744475,343675,0.17276652118868158,493,656.0186612576065,False
3056,Dev,Kadakia,49,Male,Gujarat,Government Employee,642365,Silver,789619.0,15184.98076923077,132536.87,52,2,287473,190138,1.2292372716446258,1924,410.4048856548857,False
3057,Amaira,Kata,20,Female,Gujarat,Teacher,727651,Silver,795135.11,13949.738771929824,129451.35,57,2,232423,153950,1.092742413602125,2273,349.81747030356354,False
3058,Amara,Babu,70,Female,Chandigarh,Doctor,1854433,Standard,139373.49,8710.843125,45930.47,16,1,83305,41662,0.0751569293687073,557,250.22170556552962,False
3059,Abhimanyu,Chauhan,60,Male,Tamil Nadu,Teacher,428790,Platinum,883466.8,14483.062295081969,139402.72,61,3,1922144,1335039,2.060371743744024,1595,553.8976802507838,False
3060,Rishi,Gill,35,Male,Karnataka,Business,2592078,Standard,839531.53,12720.174696969698,96831.22,66,3,142350,115118,0.32388359069441586,343,2447.6137900874637,False
3061,Wakeeta,Raja,22,Female,Maharashtra,Teacher,678377,Standard,279955.07,11198.202800000001,120579.8,25,1,69278,55951,0.4126836110304447,1622,172.59868680641185,False
3062,Yoshita,Korpal,36,Female,Delhi,Professor,747672,Standard,959726.84,20863.626956521737,146820.76,46,2,126850,107220,1.2836201435923773,947,1013.4391129883843,True
3063,Finn,Gour,56,Male,Rajasthan,Software Engineer,1900909,Gold,1257542.47,16122.33935897436,145832.19,78,3,763889,473040,0.6615479594236231,213,5903.955258215962,True
3064,Leela,Dalal,67,Female,Tamil Nadu,Teacher,449889,Standard,381337.37,17333.51681818182,127734.42,22,1,108905,50697,0.8476254587242631,861,442.90054587688735,False
3065,Lucky,Amble,69,Male,Rajasthan,Software Engineer,1245247,Standard,820939.61,13030.78746031746,147532.17,63,2,145538,122070,0.6592584523391745,1234,665.2671069692058,False
3066,Arin,Hans,66,Male,Maharashtra,Business,2306477,Silver,872825.73,10910.321625,133630.06,80,3,286246,243836,0.3784237735732895,2131,409.58504458000937,False
3067,Balvan,Nath,53,Male,Uttar Pradesh,Consultant,2146573,Silver,441228.42,14707.614,115199.61,30,1,142659,111146,0.20555015832212553,1851,238.37299837925445,False
3068,Atharv,Dutta,44,Male,Tamil Nadu,Professor,785432,Standard,273970.85,11911.77608695652,127384.06,23,1,124450,50862,0.3488154926206215,2579,106.2314269096549,False
3069,Oviya,Char,22,Female,Karnataka,Business,1218328,Standard,272552.68,17034.5425,113292.55,16,1,134681,126850,0.22371042937534064,1759,154.9475156338829,False
3070,Banjeet,Merchant,20,Male,Gujarat,Teacher,867351,Standard,1322749.41,16330.239629629628,148563.53,81,3,124262,102792,1.5250451201416726,1730,764.5950346820808,True
3071,Zansi,Bhalla,28,Female,Tamil Nadu,Professor,924166,Silver,551707.43,22068.2972,133155.16,25,1,143983,62291,0.5969787137808577,85,6490.675647058824,False
3072,Tanay,Deo,29,Male,Karnataka,Teacher,575145,Silver,219463.36,11550.703157894735,114818.45,19,1,130663,41151,0.3815791843795912,2191,100.16584208124144,False
3073,Manthan,Nair,64,Male,Telangana,Student,346580,Silver,322133.38,14005.799130434783,146040.51,23,1,146066,44095,0.9294632696635697,2163,148.92897827092003,False
3074,Udarsh,Mistry,18,Male,West Bengal,Consultant,1900704,Silver,471470.46,16838.230714285713,139564.17,28,1,281315,221238,0.2480504381534421,2310,204.09976623376625,False
3075,Nisha,Bahl,67,Female,Madhya Pradesh,Government Employee,1333262,Gold,648867.0,14746.977272727272,146019.23,44,2,527525,357173,0.4866762871813642,1367,474.66495976591074,False
3076,Omaja,Singh,45,Female,Delhi,Consultant,1897874,Standard,764205.64,12952.637966101694,131608.47,59,3,143698,93733,0.40266405462111815,2864,266.8315782122905,False
3077,Priya,Karan,36,Female,Chandigarh,Doctor,2930203,Standard,754966.9500000001,13980.869444444446,106999.19,54,2,144962,74320,0.2576500501842364,254,2972.310826771654,False
3078,Kamala,Chadha,55,Female,Uttar Pradesh,Government Employee,931534,Standard,1379472.09,17030.51962962963,131490.71,81,3,134037,70198,1.4808606985896382,2490,554.0048554216868,True
3079,Max,Sawhney,25,Male,Uttar Pradesh,Government Employee,1397727,Silver,684376.35,12912.761320754717,135319.48,53,2,207129,145078,0.48963520773369906,872,784.8352637614679,False
3080,Raagini,Wadhwa,25,Female,Delhi,Government Employee,1021852,Standard,782494.22,11679.018208955224,107684.8,67,3,146119,145166,0.7657608146776637,330,2371.194606060606,False
3081,Onveer,Chaudhari,29,Male,Rajasthan,Business,1537672,Gold,365931.29,11804.235161290322,63009.01,31,1,494017,294453,0.2379774685368531,2220,164.8339144144144,False
3082,Gabriel,Kapoor,20,Male,Madhya Pradesh,Doctor,1477764,Standard,645850.03,13741.49,108152.8,47,2,107348,41973,0.4370454483936542,1752,368.6358618721461,False
3083,Balhaar,Dani,61,Male,Maharashtra,Student,483386,Standard,1218726.45,25390.134374999998,148917.24,48,2,137614,92393,2.5212282730571425,359,3394.781197771588,True
3084,Finn,Dutt,18,Male,Rajasthan,Business,1472335,Silver,546273.12,17071.035,102578.23,32,1,269687,183925,0.3710250180835204,1660,329.08019277108434,False
3085,Harsh,Sami,39,Male,Maharashtra,Student,316717,Standard,677392.27,10584.25421875,126566.75,64,2,86987,26199,2.1387935286075583,2244,301.8682130124777,False
3086,Ishwar,Chaudhry,41,Male,Maharashtra,Software Engineer,1058461,Standard,761827.7899999999,14107.922037037035,129389.12,54,2,131082,100853,0.7197504584486343,2420,314.8048719008264,False
3087,Jasmit,Oza,35,Female,Uttar Pradesh,Professor,1788140,Standard,327720.59,12137.799629629631,60696.76,27,1,98140,54954,0.183274570223808,442,741.449298642534,False
3088,Daksh,Dhaliwal,40,Male,West Bengal,Software Engineer,1233652,Standard,471543.25,10966.122093023256,65470.17,43,2,122608,63073,0.3822336039661104,2003,235.41849725411882,False
3089,Benjamin,Bajwa,45,Male,Tamil Nadu,Lawyer,1825325,Standard,661687.2,15754.457142857142,127967.51,42,2,70880,50206,0.36250377330064504,1272,520.1943396226415,False
3090,Pratyush,Bhardwaj,21,Male,Karnataka,Professor,1672202,Silver,326658.66,14848.120909090909,143355.8,22,1,246284,219485,0.1953464114981324,2364,138.18048223350252,False
3091,Tejas,Cheema,31,Male,Tamil Nadu,Lawyer,1899499,Standard,676734.2,10915.067741935483,129844.42,62,3,130526,102933,0.3562698374676691,427,1584.8576112412177,False
3092,Chandani,Toor,29,Female,Tamil Nadu,Software Engineer,1394429,Standard,1055144.8599999999,13883.484999999999,149833.4,76,3,99421,55360,0.7566859696693055,1443,731.216119196119,True
3093,Daniel,Kalla,51,Male,Gujarat,Lawyer,2447722,Standard,746631.56,9696.513766233767,92430.85,77,3,109579,101289,0.3050311922677494,1715,435.35367930029156,False
3094,Anvi,Kaul,32,Female,Uttar Pradesh,Manager,1535847,Standard,774817.2,11739.654545454545,104603.34,66,3,149752,119850,0.5044885330374705,1333,581.2582145536384,False
3095,Yoshita,Sachdev,28,Female,Tamil Nadu,Lawyer,1619136,Standard,789528.21,13851.372105263157,141208.8,57,2,93989,69399,0.487623158277007,1874,421.306408751334,False
3096,Yasti,More,33,Female,Gujarat,Software Engineer,835957,Silver,487903.56,14784.956363636364,123313.72,33,1,227574,188050,0.5836467186709364,1459,334.40956819739546,False
3097,Kritika,Sodhi,59,Female,Chandigarh,Doctor,2357096,Gold,734773.93,13606.924629629631,141723.29,54,2,651778,587675,0.31172847011746657,1480,496.46887162162164,False
3098,Frado,Sha,34,Male,Chandigarh,Business,2555390,Silver,952511.64,16710.73052631579,147832.0,57,2,173487,64091,0.3727460935512779,2632,361.8965197568389,True
3099,Oviya,Nagar,43,Female,Madhya Pradesh,Consultant,2201145,Standard,1186076.59,16028.062027027028,145627.21,74,3,129057,101307,0.5388452782529093,1728,686.3869155092593,True
3100,Girish,Ben,69,Male,Tamil Nadu,Doctor,1793102,Standard,748684.29,14397.774807692309,128323.23,52,2,144503,139217,0.4175358066635362,2066,362.3834898354308,False
3101,Manthan,Mall,27,Male,Delhi,Lawyer,1907983,Platinum,590576.92,11357.248461538462,118736.16,52,2,1415825,815706,0.309529445492963,2530,233.42961264822137,False
3102,Indira,Rattan,39,Female,Rajasthan,Consultant,2660459,Standard,1039243.86,22111.5714893617,132857.95,47,2,91806,56056,0.3906257754770887,2154,482.47161559888576,True
3103,Anmol,Hora,37,Male,Madhya Pradesh,Software Engineer,1027470,Silver,411802.98,14200.10275862069,110448.67,29,1,230271,69096,0.4007931910420742,2609,157.8393944039862,False
3104,Aishani,Rau,30,Female,Rajasthan,Business,2140605,Silver,433980.43,7749.650535714286,93674.77,56,3,292496,184384,0.20273727754536686,1216,356.8918009868421,False
3105,Omisha,Taneja,57,Female,Gujarat,Teacher,599188,Standard,1058694.84,21173.896800000002,143633.88,50,2,77691,77523,1.7668825810930795,2149,492.645342019544,True
3106,Charan,Deo,39,Male,Maharashtra,Manager,996056,Standard,499923.13,10867.894130434783,49886.35,46,1,111604,56762,0.5019026339884505,2731,183.05497253753205,False
3107,Nakul,Baral,32,Male,Gujarat,Consultant,2298503,Standard,934394.1,13741.089705882352,144002.38,68,3,144518,117107,0.4065228977295222,589,1586.4076400679116,True
3108,Abdul,Hayer,26,Male,Rajasthan,Teacher,454102,Standard,1329484.08,20453.601230769233,137315.08,65,2,143988,102522,2.9277212608620973,972,1367.7819753086421,True
3109,Aayush,Parmer,52,Male,West Bengal,Doctor,2179543,Platinum,182428.63999999998,7601.193333333333,33424.09,24,1,1085736,765791,0.0837004087554134,2099,86.91216769890423,False
3110,Balvan,Dua,46,Male,Chandigarh,Teacher,757019,Silver,338831.04,12101.108571428571,92099.2,28,1,242146,170459,0.44758591263891656,658,514.9407902735562,False
3111,Gabriel,Pandey,24,Male,Maharashtra,Doctor,1658165,Standard,175228.69,8344.223333333333,57545.24,21,1,58639,21452,0.1056762686463651,2574,68.07641414141415,False
3112,Harshil,Atwal,35,Male,Maharashtra,Government Employee,929012,Silver,730596.68,11415.573125,118520.8,64,2,123977,53410,0.7864232970080043,2131,342.8421773815111,False
3113,Jhalak,Ramakrishnan,33,Female,Maharashtra,Doctor,1396047,Silver,1038529.3300000001,22576.72456521739,141284.03,46,2,272212,104252,0.7439071392295532,35,29672.266571428572,True
